,Road type,Road ID,Scenario Length,Vehicle_in_front,vehicle_in_adjcent_lane,vehicle_in_opposite_lane,vehicle_in_front_two_wheeled,vehicle_in_adjacent_two_wheeled,vehicle_in_opposite_two_wheeled,time of day,weather,Number of People,Target Speed,Trees in scenario,Buildings in Scenario,task,f1,f2,f3,f4,f5
9696,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
9697,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7611304347826087,1.0,1.0,1.0,1.0
9698,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
9699,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7626086956521738,1.0,1.0,1.0,1.0
9700,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7668695652173912,1.0,1.0,1.0,1.0
9701,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
9702,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.760695652173913,1.0,1.0,1.0,1.0
9703,2,2,0,1,0,1,0,1,1,0,2,0,2,1,1,0,0.7629565217391304,1.0,1.0,1.0,1.0
9704,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.03,1.0,0.21,1.0
9705,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.06,1.0,0.2,1.0
9706,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.0,1.0,0.16,1.0
9707,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,0.01,1.0,0.24,1.0
9708,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,0.03,1.0,0.23,1.0
9709,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,0.01,1.0,0.18,1.0
9710,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.02,1.0,0.24,1.0
9711,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.03,1.0,0.27,1.0
9712,2,3,0,1,1,0,1,1,1,1,6,1,4,1,1,0,0.45034782608695645,-0.01,1.0,0.25,1.0
9713,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6994782608695651,1.0,1.0,1.0,1.0
9714,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6896521739130435,1.0,1.0,1.0,1.0
9715,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6847826086956521,1.0,1.0,1.0,1.0
9716,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6964347826086956,1.0,1.0,1.0,1.0
9717,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6892173913043478,1.0,1.0,1.0,1.0
9718,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.7031304347826086,1.0,1.0,1.0,1.0
9719,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6994782608695651,1.0,1.0,1.0,1.0
9720,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6998260869565217,1.0,1.0,1.0,1.0
9721,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.6970434782608695,1.0,1.0,1.0,1.0
9722,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,0,0.7037391304347826,1.0,1.0,1.0,1.0
9723,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7678260869565217,1.0,1.0,1.0,1.0
9724,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7593913043478261,1.0,1.0,1.0,1.0
9725,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7823478260869565,1.0,1.0,1.0,1.0
9726,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7551304347826087,1.0,1.0,1.0,1.0
9727,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7584347826086957,1.0,1.0,1.0,1.0
9728,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7691304347826087,1.0,1.0,1.0,1.0
9729,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7711304347826087,1.0,1.0,1.0,1.0
9730,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7746086956521739,1.0,1.0,1.0,1.0
9731,1,2,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0.7913043478260869,1.0,1.0,1.0,1.0
9732,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,0.1,1.0,0.25,1.0
9733,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,0.01,1.0,0.24,1.0
9734,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.3956521739130435,-0.2,1.0,0.15,1.0
9735,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,-0.02,1.0,0.27,1.0
9736,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,-0.06,1.0,0.24,1.0
9737,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,-0.02,1.0,0.24,1.0
9738,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,0.12,1.0,0.22,1.0
9739,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,-0.01,1.0,0.26,1.0
9740,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,0.03,1.0,0.17,1.0
9741,2,3,0,1,0,0,1,1,1,1,0,1,4,1,1,0,0.45034782608695645,-0.01,1.0,0.26,1.0
9742,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9743,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9744,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9745,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9746,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.965391304347826,1.0,1.0,1.0,1.0
9747,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9648695652173913,1.0,1.0,1.0,1.0
9748,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9749,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9750,0,2,0,0,0,0,1,1,1,2,3,0,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9751,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,0.01,1.0,1.0,1.0
9752,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,0.01,1.0,1.0,1.0
9753,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,0.07,1.0,1.0,1.0
9754,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,-0.02,1.0,1.0,1.0
9755,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.8840869565217391,0.03,1.0,1.0,1.0
9756,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,-0.03,1.0,1.0,1.0
9757,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.8834782608695652,0.04,1.0,1.0,1.0
9758,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.8831304347826087,0.04,1.0,1.0,1.0
9759,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.8833043478260869,0.04,1.0,1.0,1.0
9760,0,3,0,1,0,0,1,0,1,0,6,1,4,1,1,0,0.884,-0.03,1.0,1.0,1.0
9761,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.3884347826086956,1.0,1.0,1.0,1.0
9762,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.3863478260869565,1.0,1.0,1.0,1.0
9763,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.39782608695652166,1.0,1.0,1.0,1.0
9764,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.393391304347826,1.0,1.0,1.0,1.0
9765,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.3902608695652173,1.0,1.0,1.0,1.0
9766,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.3964347826086956,1.0,1.0,1.0,1.0
9767,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.3555652173913043,1.0,1.0,1.0,1.0
9768,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.40060869565217383,1.0,1.0,1.0,1.0
9769,3,3,0,0,0,1,0,0,1,1,6,1,4,1,1,1,0.39321739130434785,1.0,1.0,1.0,1.0
9770,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9368695652173913,1.0,1.0,1.0,1.0
9771,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9299130434782609,0.97,1.0,1.0,1.0
9772,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9875652173913043,1.0,1.0,1.0,1.0
9773,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9989565217391304,1.0,1.0,1.0,0.3191131498470948
9774,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9994782608695653,1.0,1.0,1.0,0.13990825688073402
9775,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9995652173913043,1.0,1.0,1.0,0.3652905198776759
9776,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9993043478260869,1.0,1.0,1.0,1.0
9777,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.1357798165137615
9778,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9998260869565218,1.0,1.0,1.0,0.13562691131498478
9779,3,3,0,1,0,1,1,1,0,0,3,0,3,1,1,0,0.9283478260869565,0.79,1.0,1.0,1.0
9780,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9781,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9782,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9783,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9784,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9785,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9786,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9787,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9788,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9789,0,2,0,0,1,1,0,1,0,1,5,0,3,1,1,0,0.9618260869565217,1.0,1.0,1.0,1.0
9790,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7726086956521738,1.0,1.0,1.0,1.0
9791,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7547826086956522,1.0,1.0,1.0,1.0
9792,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7719130434782608,1.0,1.0,1.0,1.0
9793,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7700869565217391,1.0,1.0,1.0,1.0
9794,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7682608695652173,1.0,1.0,1.0,1.0
9795,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7710434782608695,1.0,1.0,1.0,1.0
9796,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7713043478260869,1.0,1.0,1.0,1.0
9797,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7732173913043479,1.0,1.0,1.0,1.0
9798,1,2,0,0,0,0,0,0,0,1,5,1,4,1,1,0,0.7744347826086956,1.0,1.0,1.0,1.0
9799,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.983304347826087,1.0,1.0,1.0,1.0
9800,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9951304347826087,1.0,1.0,1.0,1.0
9801,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9854782608695652,1.0,1.0,1.0,1.0
9802,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.965391304347826,1.0,1.0,1.0,1.0
9803,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.982,1.0,1.0,1.0,1.0
9804,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9648695652173913,1.0,1.0,1.0,1.0
9805,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9740869565217392,1.0,1.0,1.0,1.0
9806,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9958260869565217,1.0,1.0,1.0,1.0
9807,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9752173913043478,1.0,1.0,1.0,1.0
9808,0,1,0,1,1,0,0,0,0,0,4,1,4,1,1,0,0.9952173913043478,1.0,1.0,1.0,1.0
9809,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6533043478260869,-0.0,1.0,1.0,1.0
9810,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6848695652173913,0.02,1.0,1.0,1.0
9811,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6941739130434783,0.02,1.0,1.0,1.0
9812,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6066086956521739,-0.01,1.0,1.0,1.0
9813,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6501739130434783,0.01,1.0,1.0,1.0
9814,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6824347826086956,-0.0,1.0,1.0,1.0
9815,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6013043478260869,-0.0,1.0,1.0,1.0
9816,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6382608695652174,0.03,1.0,1.0,1.0
9817,2,2,0,1,1,1,1,0,0,0,6,1,4,1,1,0,0.6929565217391305,0.02,1.0,1.0,1.0
9818,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6525217391304348,1.0,1.0,1.0,1.0
9819,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6499999999999999,1.0,1.0,1.0,1.0
9820,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6742608695652174,1.0,1.0,1.0,1.0
9821,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6004347826086955,1.0,1.0,1.0,1.0
9822,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6659130434782609,1.0,1.0,1.0,1.0
9823,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6273913043478261,1.0,1.0,1.0,1.0
9824,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6420869565217391,1.0,1.0,1.0,1.0
9825,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6647826086956521,1.0,1.0,1.0,1.0
9826,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.5928695652173912,1.0,1.0,1.0,1.0
9827,1,3,0,0,0,1,0,1,0,2,3,0,3,1,1,0,0.6063478260869565,1.0,1.0,1.0,1.0
9828,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7712173913043479,1.0,1.0,1.0,1.0
9829,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7709565217391304,1.0,1.0,1.0,1.0
9830,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7723478260869565,1.0,1.0,1.0,1.0
9831,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7617391304347826,1.0,1.0,1.0,1.0
9832,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7659130434782608,1.0,1.0,1.0,1.0
9833,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.770695652173913,1.0,1.0,1.0,1.0
9834,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7518260869565218,1.0,1.0,1.0,0.6049480542349006
9835,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7753913043478261,1.0,1.0,1.0,1.0
9836,1,2,0,1,0,0,0,1,1,2,5,0,4,1,1,0,0.7709565217391304,1.0,1.0,1.0,1.0
9837,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.61,1.0,1.0,1.0,1.0
9838,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6050434782608696,1.0,1.0,1.0,1.0
9839,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6013913043478261,1.0,1.0,1.0,1.0
9840,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6290434782608696,1.0,1.0,1.0,1.0
9841,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6376521739130434,1.0,1.0,1.0,1.0
9842,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6415652173913042,1.0,1.0,1.0,1.0
9843,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.5862608695652174,1.0,1.0,1.0,1.0
9844,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6374782608695653,1.0,1.0,1.0,1.0
9845,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6264347826086956,1.0,1.0,1.0,1.0
9846,3,3,0,0,0,1,1,1,0,1,3,0,2,1,1,1,0.6029565217391304,1.0,1.0,1.0,1.0
9847,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.49353855089298676
9848,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.4180339770582257
9849,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,1.0,1.0,1.0,1.0,0.47756642950486433
9850,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.4370553216204443
9851,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.4325540874110644
9852,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9998260869565218,1.0,1.0,1.0,0.4906345288224191
9853,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,1.0,1.0,1.0,1.0,0.44823580659213014
9854,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9999130434782608,1.0,1.0,1.0,0.44707419776390306
9855,3,0,0,1,1,1,0,0,0,1,6,1,3,1,1,0,0.9998260869565218,1.0,1.0,1.0,0.4906345288224191
9856,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9857,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9858,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9859,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9860,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9861,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9862,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9863,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9864,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9865,0,1,0,0,1,0,0,1,0,2,5,0,4,1,1,0,0.9959130434782608,1.0,1.0,1.0,1.0
9866,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
9867,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
9868,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5774782608695652,1.0,1.0,1.0,1.0
9869,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5774782608695652,1.0,1.0,1.0,1.0
9870,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
9871,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5467826086956522,1.0,1.0,1.0,1.0
9872,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5775652173913043,1.0,1.0,1.0,1.0
9873,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.6364347826086956,1.0,1.0,1.0,1.0
9874,2,0,0,0,1,0,1,1,1,1,6,1,4,1,1,0,0.5774782608695652,1.0,1.0,1.0,1.0
9875,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9876,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9877,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9878,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9879,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9880,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9881,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9882,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9883,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.632695652173913,1.0,1.0,1.0,1.0
9884,1,0,0,0,0,1,1,1,1,0,2,0,4,1,1,0,0.6333043478260869,1.0,1.0,1.0,1.0
9885,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9886,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9640869565217391,1.0,1.0,1.0,1.0
9887,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9644347826086956,1.0,1.0,1.0,1.0
9888,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9598260869565217,1.0,1.0,1.0,1.0
9889,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.959304347826087,1.0,1.0,1.0,1.0
9890,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9891,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9526086956521739,1.0,1.0,1.0,1.0
9892,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9893,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9649565217391304,1.0,1.0,1.0,1.0
9894,0,2,0,0,1,0,1,1,0,2,1,1,2,1,1,0,0.9640869565217391,1.0,1.0,1.0,1.0
9895,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9896,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9897,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9898,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9899,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9900,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9901,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9902,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9903,0,1,0,0,1,0,0,0,1,2,6,0,2,1,1,0,0.9720869565217392,1.0,1.0,1.0,1.0
9904,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9643478260869565,1.0,1.0,1.0,1.0
9905,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9648695652173913,1.0,1.0,1.0,1.0
9906,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.959304347826087,1.0,1.0,1.0,1.0
9907,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9659130434782609,1.0,1.0,1.0,1.0
9908,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9615652173913043,1.0,1.0,1.0,1.0
9909,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9626086956521739,1.0,1.0,1.0,1.0
9910,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9652173913043478,1.0,1.0,1.0,1.0
9911,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9567826086956521,1.0,1.0,1.0,1.0
9912,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9576521739130435,1.0,1.0,1.0,1.0
9913,0,2,0,0,0,1,0,0,1,1,4,1,2,1,1,0,0.9621739130434782,1.0,1.0,1.0,1.0
9914,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9915,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9916,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9917,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9918,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9919,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9920,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9921,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9922,2,3,0,1,1,1,1,0,0,1,0,0,3,1,1,0,0.45034782608695645,1.0,1.0,0.18,1.0
9923,3,3,0,1,0,0,0,1,1,1,5,0,2,1,1,1,0.9997391304347826,1.0,1.0,1.0,0.4049560853199498
9924,3,3,0,1,0,0,0,1,1,1,5,0,2,1,1,1,0.5998260869565217,1.0,1.0,1.0,1.0
